time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9200000000000013,-0.5974784901209214,0.08913695306526155,13.670630432675946,6.192189691143977,0.15958082195075995,0.0,-1.2435423921548618,-0.1159166873648767,3.586989426144247,-0.21755766398225432,0.17144972429632693,0.0,439.8413591878139,442.1045924368287,442.7563871817924,440.5923874486742
1.9800000000000013,-0.6760804718736568,0.07990654929332826,13.892462043830303,6.179149661746866,0.1699442212376896,0.0,-1.3776449363085994,-0.19322639480556555,3.8062244893217847,-0.21689066763422482,0.17515269315450735,0.0,490.1490601118371,490.44977550441894,489.4285463465442,489.4362561278614
2.0400000000000014,-0.7619497657918212,0.06636005049874492,14.121441362392057,6.166323732373282,0.18070126868406788,0.0,-1.4856162804804045,-0.25944879772448554,3.8259481711804315,-0.20816080650317184,0.1864685565758697,0.0,431.0974871536076,432.08460199450997,429.1167226283248,429.8103029790767
2.1000000000000014,-0.8539863628277132,0.04894330174520295,14.348780182753545,6.154252050348351,0.19178590724019173,0.0,-1.5831711962890758,-0.32203878270410286,3.751874130828996,-0.19002434518598016,0.18105634760463013,0.0,398.81128530523006,398.3539707392091,399.20681445394104,400.81352534721543
2.1600000000000015,-0.9538813952303647,0.026375952545736967,14.580854958613132,6.143378255131623,0.2033810453262559,0.0,-1.7478757470471182,-0.4313844123436931,3.9825244698021853,-0.1677852213630591,0.2104251213098445,0.0,495.30791029625607,497.4945018909227,497.4304844720228,499.02815493625707
2.2200000000000015,-1.063276002348967,-0.0025440197243651467,14.823437193600975,6.132991752332082,0.21555409472744635,0.0,-1.899823524366153,-0.5335511498841489,4.1024803405056645,-0.18672587720585274,0.18024683768853128,0.0,467.66330272586833,465.34395285892947,468.5638076884853,467.06132784113566
2.2800000000000016,-1.181891966817407,-0.03770414782988194,15.072434271709426,6.121599125566227,0.22654962127773803,0.0,-2.0550599639412868,-0.639465314398691,4.196419629460139,-0.19705819635733512,0.18868118612723314,0.0,460.77595554354554,461.47342377730706,461.9086017676874,461.05921213320437
2.3400000000000016,-1.309530889763817,-0.0790764625078725,15.324742097716937,6.109841207795647,0.2377042246743173,0.0,-2.200555674097355,-0.7405771476724847,4.2131174708101495,-0.19386783935803956,0.1797058533666873,0.0,438.8994373781763,438.1877965069414,438.4393946603624,438.66633203779446
2.4000000000000017,-1.445421745026628,-0.12622761723828124,15.575190681613437,6.097869662085458,0.24809283975969,0.0,-2.3300121981758077,-0.8319913135223599,4.134859719360846,-0.2142959988771265,0.15492574377987675,0.0,409.05264636842946,406.8708582348296,407.76206298108514,405.88910410474153
2.4600000000000017,-1.5905809813836451,-0.18001875180374044,15.826008312807522,6.08500300786525,0.2575743004114903,0.0,-2.5094681682212254,-0.9621656574299405,4.224567956498489,-0.21474182962146907,0.16358859297703368,0.0,463.92542970935915,464.62763197135837,465.3285339473794,465.2504922493788
2.520000000000002,-1.7468416170034633,-0.24196519587028165,16.082562241003238,6.072139935569236,0.2682070704971906,0.0,-2.700139374827127,-1.1038166916876515,4.325896583051194,-0.2136806252918205,0.19578929098169243,0.0,469.81769444325647,472.33538424792647,470.90779569247417,470.9473563701947
2.580000000000002,-1.9138425430420418,-0.31194408584198924,16.341754696394144,6.058942961749349,0.2799033620088114,0.0,-2.8675426713972874,-1.2297871776710854,4.31298484880802,-0.2369833016403207,0.19318221704946673,0.0,435.7016111426687,435.521502020996,438.5864292114009,436.5968729118013
2.640000000000002,-2.0912124820873994,-0.38978297758922836,16.600419444035502,6.045424013341325,0.2916136413988104,0.0,-3.0457626512415477,-1.3658750936895154,4.308170731988764,-0.2086888559998015,0.19887337087667026,0.0,440.84277859677553,441.3503104142244,440.6300212462449,442.91158629384995
2.700000000000002,-2.2801049180881368,-0.47648035613460554,16.860616791391244,6.032999949676784,0.3034662531621466,0.0,-3.251657358840871,-1.5249656538752667,4.363671700368131,-0.2040131219336163,0.1947465064777778,0.0,463.6551641573622,463.3671709181423,463.9499536881518,464.27679777280264
2.760000000000002,-2.480834372891566,-0.5723388337867701,17.121657077400325,6.021091102958216,0.3153120792802966,0.0,-3.440277628713876,-1.6711412818894682,4.3366599202296605,-0.1892491347257388,0.2023128034152828,0.0,438.5765161805293,439.24316481479667,439.04381610519823,440.2280361008517
2.820000000000002,-2.691740408040534,-0.6760670111651337,17.376947343709926,6.009683320715144,0.3276118105064638,0.0,-3.590869633641113,-1.7871765314655428,4.172723448956786,-0.19194867139045796,0.20987554198794534,0.0,391.3813231225003,392.13207632616275,391.18802004097523,390.8958955246093
2.880000000000002,-2.912800601193197,-0.7876364756910037,17.624937384539525,5.9980713560427965,0.3400063664001447,0.0,-3.778782569839234,-1.932528141876248,4.092739778721956,-0.1968997618160144,0.19900458203909405,0.0,425.171738470523,424.2831966113804,423.45605543093444,422.9912176919727
2.940000000000002,-3.1462556472205647,-0.9088093589292355,17.870442475887412,5.986965488444435,0.3515625926807404,0.0,-4.003971468353448,-2.1072680080667925,4.089379555952408,-0.16832718773751604,0.17504337755729169,0.0,453.1370921180606,451.24142235576795,453.1266969484,455.3849812218326
3.000000000000002,-3.394851509941111,-1.0417536009426482,18.119234703313957,5.977534971195777,0.3616663752496807,0.0,-4.283296055060545,-2.3247165792730797,4.201619126332654,-0.14108152653197012,0.1498266479908465,0.0,494.73843125663615,492.90157313004994,494.0325057654829,496.0164156487059
